file_name,error,time,path_flag,nqubit,npau,single_qubit_gates,multi_qubit_gates,status,message
DataSet1/dir_200_2500/MarqSim_HF.txt,0.1,0.7854,14,10,275,70528,7399,ok,
DataSet1/dir_200_2500/MarqSim_LiH_f.txt,0.1,0.7854,1,10,275,225421896,423774496,ok,
DataSet1/dir_200_2500/MarqSim_LiH_f.txt,0.1,0.7854,2,10,275,14271840,25985520,ok,
DataSet1/dir_200_2500/MarqSim_LiH_f.txt,0.1,0.7854,3,10,275,656,1391,ok,
DataSet1/dir_200_2500/MarqSim_LiH_f.txt,0.1,0.7854,4,10,275,652,1391,ok,
DataSet1/dir_200_2500/MarqSim_LiH_f.txt,0.1,0.7854,11,10,275,1922853440,128345800,ok,
DataSet1/dir_200_2500/MarqSim_LiH_f.txt,0.1,0.7854,12,10,275,143307450,4628250,ok,
DataSet1/dir_200_2500/MarqSim_LiH_f.txt,0.1,0.7854,13,10,275,10572,991,ok,
DataSet1/dir_200_2500/MarqSim_LiH_f.txt,0.1,0.7854,14,10,275,10570,991,ok,
DataSet1/dir_200_2500/MarqSim_LiH_unf.txt,0.1,0.7854,1,12,614,1509570755,3856499710,ok,
DataSet1/dir_200_2500/MarqSim_LiH_unf.txt,0.1,0.7854,2,12,614,92894871,181337022,ok,
DataSet1/dir_200_2500/MarqSim_LiH_unf.txt,0.1,0.7854,3,12,614,1211,2766,ok,
DataSet1/dir_200_2500/MarqSim_LiH_unf.txt,0.1,0.7854,4,12,614,1247,2895,ok,
DataSet1/dir_200_2500/MarqSim_LiH_unf.txt,0.1,0.7854,11,12,614,24748586800,1428160930,ok,
DataSet1/dir_200_2500/MarqSim_LiH_unf.txt,0.1,0.7854,12,12,614,1218598146,34174626,ok,
DataSet1/dir_200_2500/MarqSim_LiH_unf.txt,0.1,0.7854,13,12,614,21168,1900,ok,
DataSet1/dir_200_2500/MarqSim_LiH_unf.txt,0.1,0.7854,14,12,614,21310,1900,ok,
DataSet1/dir_200_2500/MarqSim_OH-.txt,0.1,0.7854,1,10,275,230089016,432642024,ok,
DataSet1/dir_200_2500/MarqSim_OH-.txt,0.1,0.7854,2,10,275,14423310,24723270,ok,
DataSet1/dir_200_2500/MarqSim_OH-.txt,0.1,0.7854,3,10,275,3074,5899,ok,
DataSet1/dir_200_2500/MarqSim_OH-.txt,0.1,0.7854,4,10,275,2883,6070,ok,
DataSet1/dir_200_2500/MarqSim_OH-.txt,0.1,0.7854,11,10,275,1878049088,128345800,ok,
DataSet1/dir_200_2500/MarqSim_OH-.txt,0.1,0.7854,12,10,275,140076090,4628250,ok,
DataSet1/dir_200_2500/MarqSim_OH-.txt,0.1,0.7854,13,10,275,43490,4290,ok,
DataSet1/dir_200_2500/MarqSim_OH-.txt,0.1,0.7854,14,10,275,43256,4290,ok,
DataSet1/dir_200_2500/MarqSim_SYK1.txt,0.1,0.7854,1,8,210,173662324,416462940,ok,
DataSet1/dir_200_2500/MarqSim_SYK1.txt,0.1,0.7854,2,8,210,14543460,34566084,ok,
DataSet1/dir_200_2500/MarqSim_SYK1.txt,0.1,0.7854,3,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_200_2500/MarqSim_SYK1.txt:
[DBG] Length of Pauli String 210

[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----
[DBG] Dealing with 133965 pauli strings; lambda = 104.141124; relaxation factor: 1.001222.
decompose to voqc
convert to full gate set"
DataSet1/dir_200_2500/MarqSim_SYK1.txt,0.1,0.7854,4,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_200_2500/MarqSim_SYK1.txt:
[DBG] Length of Pauli String 210

[DBG] ---- Trotterization (MarQSim) -> IBMDigital circuits: ----
[DBG] Dealing with 133965 pauli strings; lambda = 104.141124; relaxation factor: 1.001222.
decompose to voqc
convert to full gate set"
DataSet1/dir_200_2500/MarqSim_SYK1.txt,0.1,0.7854,11,8,210,757799232,57161580,ok,
DataSet1/dir_200_2500/MarqSim_SYK1.txt,0.1,0.7854,12,8,210,65141172,2367540,ok,
DataSet1/dir_200_2500/MarqSim_SYK1.txt,0.1,0.7854,13,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_200_2500/MarqSim_SYK1.txt:
[DBG] Length of Pauli String 210

[DBG] ---- Trotterization (QDrift) -> IndiAnalog circuits: ----
[DBG] Dealing with 133965 pauli strings; lambda = 104.141124; relaxation factor: 1.001222.
[DBG] trotterQDrift_IndiAnalog raise EXN: Dune__exe__Qblue_util.Parse_timeout(600)
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(600)"
DataSet1/dir_200_2500/MarqSim_SYK1.txt,0.1,0.7854,14,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_200_2500/MarqSim_SYK1.txt:
[DBG] Length of Pauli String 210

[DBG] ---- Trotterization (MarQSim) -> IndiAnalog circuits: ----
[DBG] Dealing with 133965 pauli strings; lambda = 104.141124; relaxation factor: 1.001222.
[DBG] trotterMarQSim_IndiAnalog raise EXN: Dune__exe__Qblue_util.Parse_timeout(600)
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(600)"
DataSet1/dir_200_2500/MarqSim_SYK2.txt,0.1,0.7854,1,10,210,77032034,81115004,ok,
DataSet1/dir_200_2500/MarqSim_SYK2.txt,0.1,0.7854,2,10,210,6358536,6696756,ok,
DataSet1/dir_200_2500/MarqSim_SYK2.txt,0.1,0.7854,3,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_200_2500/MarqSim_SYK2.txt:
[DBG] Length of Pauli String 210

[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----
[DBG] Dealing with 145168 pauli strings; lambda = 108.410952; relaxation factor: 1.001174.
decompose to voqc
convert to full gate set"
DataSet1/dir_200_2500/MarqSim_SYK2.txt,0.1,0.7854,4,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_200_2500/MarqSim_SYK2.txt:
[DBG] Length of Pauli String 210

[DBG] ---- Trotterization (MarQSim) -> IBMDigital circuits: ----
[DBG] Dealing with 145168 pauli strings; lambda = 108.410952; relaxation factor: 1.001174.
decompose to voqc
convert to full gate set"
DataSet1/dir_200_2500/MarqSim_SYK2.txt,0.1,0.7854,11,10,210,524797744,57161580,ok,
DataSet1/dir_200_2500/MarqSim_SYK2.txt,0.1,0.7854,12,10,210,45840084,2367540,ok,
DataSet1/dir_200_2500/MarqSim_SYK2.txt,0.1,0.7854,13,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_200_2500/MarqSim_SYK2.txt:
[DBG] Length of Pauli String 210

[DBG] ---- Trotterization (QDrift) -> IndiAnalog circuits: ----
[DBG] Dealing with 145168 pauli strings; lambda = 108.410952; relaxation factor: 1.001174.
[DBG] trotterQDrift_IndiAnalog raise EXN: Dune__exe__Qblue_util.Parse_timeout(600)
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(600)"
DataSet1/dir_200_2500/MarqSim_SYK2.txt,0.1,0.7854,14,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_200_2500/MarqSim_SYK2.txt:
[DBG] Length of Pauli String 210

[DBG] ---- Trotterization (MarQSim) -> IndiAnalog circuits: ----
[DBG] Dealing with 145168 pauli strings; lambda = 108.410952; relaxation factor: 1.001174.
[DBG] trotterMarQSim_IndiAnalog raise EXN: Dune__exe__Qblue_util.Parse_timeout(600)
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(600)"
DataSet1/dir_5000/BK_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt,0.1,0.7854,1,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/BK_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt:
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(30)"
DataSet1/dir_5000/BK_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt,0.1,0.7854,2,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/BK_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt:
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(30)"
DataSet1/dir_5000/BK_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt,0.1,0.7854,3,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/BK_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt:
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(30)"
DataSet1/dir_5000/BK_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt,0.1,0.7854,4,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/BK_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt:
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(30)"
DataSet1/dir_5000/BK_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt,0.1,0.7854,11,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/BK_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt:
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(30)"
DataSet1/dir_5000/BK_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt,0.1,0.7854,12,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/BK_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt:
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(30)"
DataSet1/dir_5000/BK_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt,0.1,0.7854,13,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/BK_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt:
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(30)"
DataSet1/dir_5000/BK_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt,0.1,0.7854,14,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/BK_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt:
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(30)"
DataSet1/dir_5000/BK_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt,0.1,0.7854,1,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/BK_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt:
[DBG] Length of Pauli String 8919

[DBG] ---- Trotterization (1st-order) -> IBMDigital circuits: ----
[DBG] Dealing with 4376596271742 pauli strings; relaxation factor: 1.000014; splitting r: 490704818.
decompose to voqc
convert to full gate set
convert to rzq"
DataSet1/dir_5000/BK_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt,0.1,0.7854,2,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/BK_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt:
[DBG] Length of Pauli String 8919

[DBG] ---- Trotterization (2nd-order) -> IBMDigital circuits: ----
[DBG] Dealing with 27128190942 pauli strings; relaxation factor: 1.002306; splitting r: 3041618.
decompose to voqc
convert to full gate set"
DataSet1/dir_5000/BK_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt,0.1,0.7854,3,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/BK_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt:
[DBG] Length of Pauli String 8919

[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----
[DBG] Dealing with 599611 pauli strings; lambda = 220.395680; relaxation factor: 1.000578."
DataSet1/dir_5000/BK_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt,0.1,0.7854,4,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/BK_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt:
[DBG] Length of Pauli String 8919

[DBG] ---- Trotterization (MarQSim) -> IBMDigital circuits: ----
[DBG] Dealing with 599611 pauli strings; lambda = 220.395680; relaxation factor: 1.000578.
[DBG] trotterMarQSim_IBMDigital raise EXN: Unix.Unix_error(Unix.E2BIG, ""create_process"", ""/usr/bin/python3"")
Fatal error: exception Unix.Unix_error(Unix.E2BIG, ""create_process"", ""/usr/bin/python3"")"
DataSet1/dir_5000/BK_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt,0.1,0.7854,11,28,8919,102156891830512,4376596271742,ok,
DataSet1/dir_5000/BK_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt,0.1,0.7854,12,28,8919,1293560594366,27128190942,ok,
DataSet1/dir_5000/BK_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt,0.1,0.7854,13,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/BK_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt:
[DBG] Length of Pauli String 8919

[DBG] ---- Trotterization (QDrift) -> IndiAnalog circuits: ----
[DBG] Dealing with 599611 pauli strings; lambda = 220.395680; relaxation factor: 1.000578."
DataSet1/dir_5000/BK_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt,0.1,0.7854,14,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/BK_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt:
[DBG] Length of Pauli String 8919

[DBG] ---- Trotterization (MarQSim) -> IndiAnalog circuits: ----
[DBG] Dealing with 599611 pauli strings; lambda = 220.395680; relaxation factor: 1.000578.
[DBG] trotterMarQSim_IndiAnalog raise EXN: Unix.Unix_error(Unix.E2BIG, ""create_process"", ""/usr/bin/python3"")
Fatal error: exception Unix.Unix_error(Unix.E2BIG, ""create_process"", ""/usr/bin/python3"")"
DataSet1/dir_5000/JW_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt,0.1,0.7854,1,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/JW_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt:
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(30)"
DataSet1/dir_5000/JW_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt,0.1,0.7854,2,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/JW_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt:
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(30)"
DataSet1/dir_5000/JW_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt,0.1,0.7854,3,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/JW_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt:
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(30)"
DataSet1/dir_5000/JW_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt,0.1,0.7854,4,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/JW_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt:
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(30)"
DataSet1/dir_5000/JW_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt,0.1,0.7854,11,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/JW_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt:
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(30)"
DataSet1/dir_5000/JW_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt,0.1,0.7854,12,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/JW_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt:
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(30)"
DataSet1/dir_5000/JW_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt,0.1,0.7854,13,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/JW_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt:
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(30)"
DataSet1/dir_5000/JW_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt,0.1,0.7854,14,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/JW_benzene_sto3g_42_electrons_72_spin_orbitals_Hamiltonian_368021_paulis.txt:
Fatal error: exception Dune__exe__Qblue_util.Parse_timeout(30)"
DataSet1/dir_5000/JW_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt,0.1,0.7854,1,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/JW_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt:
[DBG] Length of Pauli String 8919

[DBG] ---- Trotterization (1st-order) -> IBMDigital circuits: ----
[DBG] Dealing with 4376596271742 pauli strings; relaxation factor: 1.000014; splitting r: 490704818.
decompose to voqc
convert to full gate set
convert to rzq"
DataSet1/dir_5000/JW_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt,0.1,0.7854,2,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/JW_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt:
[DBG] Length of Pauli String 8919

[DBG] ---- Trotterization (2nd-order) -> IBMDigital circuits: ----
[DBG] Dealing with 27128190942 pauli strings; relaxation factor: 1.002306; splitting r: 3041618.
decompose to voqc
convert to full gate set
convert to rzq"
DataSet1/dir_5000/JW_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt,0.1,0.7854,3,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/JW_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt:
[DBG] Length of Pauli String 8919

[DBG] ---- Trotterization (QDrift) -> IBMDigital circuits: ----
[DBG] Dealing with 599611 pauli strings; lambda = 220.395680; relaxation factor: 1.000578."
DataSet1/dir_5000/JW_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt,0.1,0.7854,4,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/JW_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt:
[DBG] Length of Pauli String 8919

[DBG] ---- Trotterization (MarQSim) -> IBMDigital circuits: ----
[DBG] Dealing with 599611 pauli strings; lambda = 220.395680; relaxation factor: 1.000578.
[DBG] trotterMarQSim_IBMDigital raise EXN: Unix.Unix_error(Unix.E2BIG, ""create_process"", ""/usr/bin/python3"")
Fatal error: exception Unix.Unix_error(Unix.E2BIG, ""create_process"", ""/usr/bin/python3"")"
DataSet1/dir_5000/JW_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt,0.1,0.7854,11,28,8919,192843067835456,4376596271742,ok,
DataSet1/dir_5000/JW_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt,0.1,0.7854,12,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/JW_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt:
[DBG] Length of Pauli String 8919

[DBG] ---- Trotterization (2nd-order) -> IndiAnalog circuits: ----
[DBG] Dealing with 27128190942 pauli strings; relaxation factor: 1.002306; splitting r: 3041618."
DataSet1/dir_5000/JW_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt,0.1,0.7854,13,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/JW_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt:
[DBG] Length of Pauli String 8919

[DBG] ---- Trotterization (QDrift) -> IndiAnalog circuits: ----
[DBG] Dealing with 599611 pauli strings; lambda = 220.395680; relaxation factor: 1.000578."
DataSet1/dir_5000/JW_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt,0.1,0.7854,14,,,,,error,"[DBG] Expected error: 0.100000;   t: 0.785400
[DBG] Analyzing DataSet1/dir_5000/JW_ethylene_sto3g_16_electrons_28_spin_orbitals_Hamiltonian_8919_paulis.txt:
[DBG] Length of Pauli String 8919

[DBG] ---- Trotterization (MarQSim) -> IndiAnalog circuits: ----
[DBG] Dealing with 599611 pauli strings; lambda = 220.395680; relaxation factor: 1.000578.
[DBG] trotterMarQSim_IndiAnalog raise EXN: Unix.Unix_error(Unix.E2BIG, ""create_process"", ""/usr/bin/python3"")
Fatal error: exception Unix.Unix_error(Unix.E2BIG, ""create_process"", ""/usr/bin/python3"")"
